Date,Department,Staff_Utilization_%,Avg_Care_Hours,Patient_Visits,Satisfaction_Score,Region
2025-01-01,Physiotherapy,77.8,3.22,375,9.1,Potsdam
2025-01-01,Nursing,78.4,4.44,305,8.9,Dresden
2025-01-01,Speech Therapy,76.1,4.01,424,9.0,Potsdam
2025-01-01,Occupational Therapy,74.6,3.28,361,8.9,Potsdam
2025-01-08,Physiotherapy,80.8,4.34,371,8.7,Potsdam
2025-01-08,Nursing,88.2,4.06,388,8.8,Dresden
2025-01-08,Speech Therapy,83.6,3.14,260,8.0,Berlin
2025-01-08,Occupational Therapy,80.5,3.93,479,8.7,Potsdam
2025-01-15,Physiotherapy,70.3,3.52,509,8.9,Berlin
2025-01-15,Nursing,76.4,3.7,380,8.3,Dresden
2025-01-15,Speech Therapy,79.2,3.1,369,8.8,Potsdam
2025-01-15,Occupational Therapy,82.3,3.35,250,8.4,Dresden
2025-01-22,Physiotherapy,79.7,3.92,416,8.9,Potsdam
2025-01-22,Nursing,84.4,3.71,383,8.9,Berlin
2025-01-22,Speech Therapy,88.9,4.03,286,9.0,Berlin
2025-01-22,Occupational Therapy,85.8,4.21,346,8.6,Dresden
2025-01-29,Physiotherapy,85.6,3.18,444,8.6,Dresden
2025-01-29,Nursing,81.2,3.83,383,7.9,Dresden
2025-01-29,Speech Therapy,79.2,2.95,392,8.5,Dresden
2025-01-29,Occupational Therapy,76.0,3.8,469,7.8,Potsdam
2025-02-05,Physiotherapy,78.0,4.03,341,8.2,Dresden
2025-02-05,Nursing,77.1,3.46,388,8.6,Berlin
2025-02-05,Speech Therapy,81.9,3.56,337,9.2,Berlin
2025-02-05,Occupational Therapy,81.5,3.72,411,8.4,Dresden
2025-02-12,Physiotherapy,79.5,3.59,412,8.7,Potsdam
2025-02-12,Nursing,88.0,3.61,419,9.2,Potsdam
2025-02-12,Speech Therapy,76.3,3.36,395,8.8,Berlin
2025-02-12,Occupational Therapy,80.8,3.15,414,8.5,Berlin
2025-02-19,Physiotherapy,80.8,4.12,459,8.7,Potsdam
2025-02-19,Nursing,77.7,3.18,375,8.7,Dresden
2025-02-19,Speech Therapy,75.8,3.04,250,8.7,Potsdam
2025-02-19,Occupational Therapy,82.6,3.9,434,8.6,Berlin
2025-02-26,Physiotherapy,84.2,3.3,470,9.2,Berlin
2025-02-26,Nursing,88.4,4.48,400,9.5,Potsdam
2025-02-26,Speech Therapy,84.2,3.47,300,8.6,Berlin
2025-02-26,Occupational Therapy,79.1,4.03,395,8.3,Dresden
2025-03-05,Physiotherapy,78.5,4.11,551,8.3,Berlin
2025-03-05,Nursing,78.1,3.0,371,9.0,Potsdam
2025-03-05,Speech Therapy,77.6,4.28,412,8.3,Potsdam
2025-03-05,Occupational Therapy,77.1,3.92,485,9.0,Berlin
2025-03-12,Physiotherapy,88.5,3.52,445,8.5,Dresden
2025-03-12,Nursing,83.3,3.71,461,8.8,Berlin
2025-03-12,Speech Therapy,78.1,3.88,417,8.3,Dresden
2025-03-12,Occupational Therapy,80.7,3.36,267,9.2,Dresden
2025-03-19,Physiotherapy,83.8,3.68,429,8.7,Potsdam
2025-03-19,Nursing,83.0,3.31,407,9.0,Potsdam
2025-03-19,Speech Therapy,86.0,3.56,320,8.8,Dresden
2025-03-19,Occupational Therapy,78.3,4.69,301,9.0,Dresden
2025-03-26,Physiotherapy,81.2,3.88,445,8.7,Berlin
2025-03-26,Nursing,78.5,4.0,456,9.1,Berlin
2025-03-26,Speech Therapy,75.7,3.36,473,8.1,Dresden
2025-03-26,Occupational Therapy,88.7,4.1,524,8.3,Dresden
2025-04-02,Physiotherapy,82.4,4.51,442,8.6,Berlin
2025-04-02,Nursing,80.2,3.86,426,9.2,Potsdam
2025-04-02,Speech Therapy,79.1,3.64,473,9.0,Dresden
2025-04-02,Occupational Therapy,70.7,3.46,415,8.6,Berlin
2025-04-09,Physiotherapy,78.3,3.98,330,8.8,Dresden
2025-04-09,Nursing,79.7,4.16,310,8.7,Dresden
2025-04-09,Speech Therapy,87.3,3.72,370,8.7,Potsdam
2025-04-09,Occupational Therapy,83.2,3.9,485,8.6,Dresden
2025-04-16,Physiotherapy,78.4,3.09,461,8.5,Potsdam
2025-04-16,Nursing,81.9,3.88,484,8.3,Potsdam
2025-04-16,Speech Therapy,84.3,3.82,378,8.4,Dresden
2025-04-16,Occupational Therapy,79.8,3.87,462,9.0,Dresden
2025-04-23,Physiotherapy,82.4,3.78,298,8.6,Potsdam
2025-04-23,Nursing,83.6,3.01,394,8.4,Berlin
2025-04-23,Speech Therapy,79.2,3.23,409,8.6,Potsdam
2025-04-23,Occupational Therapy,82.5,3.81,467,8.7,Dresden
2025-04-30,Physiotherapy,80.4,3.42,427,8.6,Berlin
2025-04-30,Nursing,82.0,4.2,405,8.5,Potsdam
2025-04-30,Speech Therapy,88.7,3.41,419,8.5,Berlin
2025-04-30,Occupational Therapy,73.0,3.51,389,9.0,Dresden
2025-05-07,Physiotherapy,75.5,3.7,427,8.5,Dresden
2025-05-07,Nursing,72.0,3.58,565,9.0,Dresden
2025-05-07,Speech Therapy,73.1,3.09,371,9.0,Berlin
2025-05-07,Occupational Therapy,75.1,4.09,437,8.5,Berlin
2025-05-14,Physiotherapy,90.0,3.09,316,8.8,Potsdam
2025-05-14,Nursing,90.0,3.27,408,8.5,Dresden
2025-05-14,Speech Therapy,83.5,3.15,438,9.0,Dresden
2025-05-14,Occupational Therapy,72.8,4.41,264,8.9,Dresden
2025-05-21,Physiotherapy,72.5,3.0,382,9.5,Potsdam
2025-05-21,Nursing,80.4,4.02,538,8.5,Berlin
2025-05-21,Speech Therapy,77.1,3.13,465,8.8,Potsdam
2025-05-21,Occupational Therapy,81.4,3.29,448,8.6,Potsdam
2025-05-28,Physiotherapy,77.6,3.56,501,8.7,Potsdam
2025-05-28,Nursing,87.1,4.68,383,8.7,Dresden
2025-05-28,Speech Therapy,70.1,3.75,418,8.7,Berlin
2025-05-28,Occupational Therapy,70.7,3.04,477,8.8,Berlin
2025-06-04,Physiotherapy,89.3,3.65,379,8.7,Berlin
2025-06-04,Nursing,82.9,3.87,397,8.7,Berlin
2025-06-04,Speech Therapy,79.3,3.43,457,8.8,Potsdam
2025-06-04,Occupational Therapy,82.5,3.24,250,8.4,Potsdam
2025-06-11,Physiotherapy,77.5,3.26,461,9.0,Berlin
2025-06-11,Nursing,83.0,3.5,388,8.5,Potsdam
2025-06-11,Speech Therapy,76.8,3.72,276,8.7,Berlin
2025-06-11,Occupational Therapy,81.7,3.93,367,8.3,Potsdam
